Timestamp,Pleaseconfirmyourvoluntaryparticipationandgiveyourconsentfordata,Profession,Country,Region,Place of residence province,@4.HighestLevelofeducation,@5.Whichsettingdoyouwork,sex,Age,@8.Maritalstatus,@9.MonthlytotalIncomefamilyincomeinlocalcurrencyoptional,COVIDNewsUpdates,A1.1HaveyouheardaboutCOVID19,A1.2 Where did you hear about COVID-19 most? (check all that apply ) [Television/Radio],A1.2 Where did you hear about COVID-19 most? (check all that apply ) [Newspaper/ Magazines],WheredidyouhearaboutCOVID19mostcheckallthatapplySocialmedia,A1.2 Where did you hear about COVID-19 most? (check all that apply ) [Colleagues/workplace],A1.2 Where did you hear about COVID-19 most? (check all that apply ) [Neighbors],A3.8 Do you or your household members use internet?,A3.9 Please indicate which of the following do you use for COVID-19 update (check all that apply)? [Newspaper],A3.9 Please indicate which of the following do you use for COVID-19 update (check all that apply)? [TV (local/ international)],"A3.9 Please indicate which of the following do you use for COVID-19 update (check all that apply)? [Social media (Facebook, Instagram, Line, YouTube etc.)]",A3.9 Please indicate which of the following do you use for COVID-19 update (check all that apply)? [Internet (WHO websites)],"A3.10 How much time, on average, per day do you spend on the topics related to COVID-19 (e.g. via news coverage, work, conversations, thoughts)? Please indicate a daily average..",COVIDK0wledgeampAwarenesPublicOpinion,B1.3 How would you rate the extend of your k0wledge of COVID-19?,B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Contact with respiratory droplets],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Touching and shaking hands with an infected person],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [The use of objects used by an infected person],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Sexual route],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Person-to-person],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Close contact],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Touching currency/Coin],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [COVID-19 can float on air almost 30 minutes],"B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [Fever]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [Tiredness]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [Dry cough]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [Shortness of breath/Breathing difficulties]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [aches and pains]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [nasal congestion]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [runny 0se]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [sore throat]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [Diarrhea]",N90 mask(s) do you think is best to control the spread of the COVID-19? (If yes then 1 else 0),"C1.10 Is anyone in your immediate environment at risk of infection with COVID-19 (e.g. parents, siblings, close friends/colleagues) due to the following? (please select all relevant responses) [age (over 60 years)]","C1.10 Is anyone in your immediate environment at risk of infection with COVID-19 (e.g. parents, siblings, close friends/colleagues) due to the following? (please select all relevant responses) [severe pre-existing conditions (e.g. Respiratory diseases, heart diseases, cancer, immune deficiency problem)]","C1.10 Is anyone in your immediate environment at risk of infection with COVID-19 (e.g. parents, siblings, close friends/colleagues) due to the following? (please select all relevant responses) [work environment (e.g. Working in the health care environment and involving in contact with patients)]","C1.10 Is anyone in your immediate environment at risk of infection with COVID-19 (e.g. parents, siblings, close friends/colleagues) due to the following? (please select all relevant responses) [exposure to a risk zone/areas/countries (e.g. China, Italy etc.)]",Knowledge scoring {22/22},B1.6 Which mask(s) do you think is best to control the spread of the COVID-19?,B1.7 How long is the incubation period for COVID-19?,"B1.8 Are there any vaccines, drugs or treatments for COVID-19?",B2.1 Do you think the government should lock-down/restrict travel areas to avoid spread of COVID-19?,B2.2 Do you think home quarantine can reduce COVID-19 outbreaks?,B2.3 Isolation and treatment of infected people are effective ways to reduce the spread of the virus?,B2.4 Do you think personal hygiene is important in controlling the spread of COVID-19?,B2.5 Media should take a leading role in raising awareness coronavirus risk reduction and prevention issues ?,Opinion-scoring {25/25},COVID Circumstances /Stiuation,C1.9 Please check for which you familiar with? (check all that apply) [lock-down],C1.9 Please check for which you familiar with? (check all that apply) [self-isolation],C1.9 Please check for which you familiar with? (check all that apply) [home quarantine],C2.6 Do you think you are at increased personal risk of infection with COVID-19 due to any of the following?(please select all relevant responses) [age (over 60 years)],"C2.6 Do you think you are at increased personal risk of infection with COVID-19 due to any of the following?(please select all relevant responses) [severe pre-existing conditions (e.g. Respiratory diseases, heart diseases, cancer, immune deficiency problem)]",C2.6 Do you think you are at increased personal risk of infection with COVID-19 due to any of the following?(please select all relevant responses) [work environment (e.g. Working in the health care environment and involving in contact with patients)],"C2.6 Do you think you are at increased personal risk of infection with COVID-19 due to any of the following?(please select all relevant responses) [exposure to a risk zone/areas/countries (e.g. China, Italy etc.)]",Susceptibility-scoring {4/4},COVID Practices,D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [Practicing self-isolation/Home quarantine],D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [Practicing respiratory hygiene],D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [washing hand frequently using hand sanitizer (alcohol based)],D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [Using face mask (Surgical)],"D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [Avoiding touching 0se, mouth and e1]",D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [Maintaining social distance (min 1 meter)],D3.4 Do you have any of the following practices 1w a days? [any handshake?] Neg,D3.4 Do you have any of the following practices 1w a days? [Hug?]Neg,D3.4 Do you have any of the following practices 1w a days? [Visiting public places?]Neg,D3.4 Do you have any of the following practices 1w a days? [contact with infected person?]Neg,D3.4 Do you have any of the following practices 1w a days? [You/your family members going church/ mosque/ temple/synagogue/ pagoda for prayer]Neg,Behaviour-scoring {11/11},D3.5 how many times did you wash hand in last 12 hours or 12 hours?,D3.2 Have you been provided with personal protection equipment (PPE) in your workplace?,D3.3 Have you tested yourself for COVID-19?,COVID Psychological Aspects,E4.1 What are your mental health/psychological problems regarding COVID-19? (check all that apply) [Fear of falling ill and dying],E4.1 What are your mental health/psychological problems regarding COVID-19? (check all that apply) [Anxiety],E4.1 What are your mental health/psychological problems regarding COVID-19? (check all that apply) [Depression],E4.1 What are your mental health/psychological problems regarding COVID-19? (check all that apply) [Fear of being socially excluded/placed in quarantine],"E4.1 What are your mental health/psychological problems regarding COVID-19? (check all that apply) [Feelings of helplessness, boredom, loneliness]",Psychological-health Soring{5/5}
2020/7/23 23:43:49,Academian/Administration,Academian/Administration,China,"East Asia (China, Japan, South korea)",114.216.156.68(Jiangsu-Suzhou),Bachelor/undergraduate,,2,36,2,,,1,1,0,1,0,0,1,1,1,0,,4,,Familiar,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,11,2,1-7days,0,,1,4,3,,8,,0,0,0,I don't k0w / 0 sure,0,0,1,1,,1,0,1,0,0,0,1,0,1,1,,5,5,1,3,,0,0,1,1,0,2
6/18/2020 20:24:46,1,Medical Professionals,China,"East Asia (China, Japan, South korea)",180.185.35.91(Beijing-Beijing),High School,,1,59,3,,,0,0,1,0,0,1,0,1,0,0,,5,,Good understanding,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,3,0,0,1,12,5,Don't k0w/3,3,,3,5,3,,11,,0,1,1,0,1,0,I don't k0w / 0 sure,1,,0,1,0,1,0,1,0,1,1,0,,5,5,3,0,,0,1,1,0,0,2
6/24/2020 20:59:11,1,Academian/Administration,China,"East Asia (China, Japan, South korea)",115.168.199.123(Sichuan-Chengdu),Junior high school or lower,,2,17,2,,,1,0,1,1,0,1,1,1,1,0,,5,,Good understanding,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,3,3,1,1,17,5,2-14days,3,,5,1,5,,11,,1,0,1,I don't k0w / 0 sure,I don't k0w / 0 sure,1,I don't k0w / 0 sure,1,,0,0,1,1,1,0,1,0,1,0,,5,5,1,0,,1,0,0,0,0,1
2020/8/2 3:22:29,Academian/Administration,Academian/Administration,China,"East Asia (China, Japan, South korea)",117.80.53.54(Jiangsu-Suzhou),Bachelor/undergraduate,,2,41,2,,,0,1,1,0,1,1,1,0,1,0,,5,,Very limited,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,3,1,15,5,2-14days,0,,2,3,4,,9,,0,1,0,0,0,I don't k0w / 0 sure,I don't k0w / 0 sure,0,,0,1,0,1,1,0,1,1,1,0,,6,5,3,3,,0,1,1,0,1,3
2020/7/20 20:18:17,Academian/Administration,Medical Professionals,China,"East Asia (China, Japan, South korea)",60.13.65.84(Hainan-Haikou),Bachelor/undergraduate,,2,50,3,,,1,1,0,1,1,0,0,1,0,1,,5,,3,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,3,3,13,5,Don't k0w/3,0,,3,1,4,,8,,1,1,0,0,I don't k0w / 0 sure,0,1,1,,1,0,1,1,1,0,1,1,0,1,,7,5,3,3,,0,1,1,1,1,4
6/16/2020 6:04:44,1,Medical Professionals,China,"East Asia (China, Japan, South korea)",60.255.10.245(Sichuan-Chengdu),Master/graduate or Ph.D.,,1,41,2,,,1,0,1,0,0,0,0,1,0,1,,1,,3,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,3,0,1,15,5,1-7days,1,,4,5,4,,13,,1,1,1,1,I don't k0w / 0 sure,I don't k0w / 0 sure,1,2,,1,0,0,1,1,1,0,0,1,0,,5,5,0,0,,0,1,1,1,0,3
2020/6/28 7:10:22,Academian/Administration,Academian/Administration,China,"East Asia (China, Japan, South korea)",222.169.176.69(Jilin-Baishan),College,,1,18,1,,,1,1,0,0,0,0,0,1,1,1,,1,,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,20,5,2-14days,0,,5,5,5,,15,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,0,1,,9,5,0,0,,1,1,1,1,1,5
2020/6/24 20:03:10,Academian/Administration,Academian/Administration,China,"East Asia (China, Japan, South korea)",223.244.78.100(Anhui-Huinan),Bachelor/undergraduate,,2,21,2,,,1,1,1,1,0,1,1,1,1,1,,1,,Familiar,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,11,5,2-14days,0,,4,4,4,,12,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,0,1,0,1,,8,5,3,3,,1,1,1,1,1,5
2020/8/1 23:16:16,Academian/Administration,Medical Professionals,China,"East Asia (China, Japan, South korea)",123.161.224.177(Henan-Zhengzhou),Master/graduate or Ph.D.,,2,64,1,,,1,1,1,1,0,1,0,0,1,0,,1,,Familiar,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,3,0,1,3,17,5,1-7days,3,,2,3,5,,10,,0,1,1,1,I don't k0w / 0 sure,0,0,1,,1,0,1,0,0,1,1,0,1,0,,5,5,1,3,,1,1,1,0,0,3
6/17/2020 21:13:09,1,Academian/Administration,China,"East Asia (China, Japan, South korea)",49.85.199.114(Jiangsu-Suzhou),High School,,1,17,3,,,1,0,0,1,1,0,0,1,0,0,,2,,Very limited,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,3,1,3,0,19,5,Don't k0w/3,3,,1,2,2,,5,,0,1,0,I don't k0w / 0 sure,1,0,0,1,,1,1,0,0,1,0,0,0,0,0,,3,5,1,3,,0,1,0,1,1,3
2020/6/26 23:38:36,Medical Professionals,Academian/Administration,China,"East Asia (China, Japan, South korea)",123.7.119.55(Henan-Jiaozuo),Bachelor/undergraduate,,2,44,2,,,0,1,0,0,1,0,0,0,1,1,,2,,Good understanding,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,3,11,5,2-14days,1,,4,3,4,,11,,0,1,0,I don't k0w / 0 sure,1,0,I don't k0w / 0 sure,1,,0,1,0,0,1,0,0,0,0,0,,2,5,1,3,,1,1,1,0,1,4
2020/7/24 9:35:27,Medical Professionals,Academian/Administration,China,"East Asia (China, Japan, South korea)",117.20.116.190(Overseas-Cambodia),College,,1,36,1,,,1,1,0,1,0,0,0,0,1,1,,2,,了解,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,17,5,2-14days,0,,5,5,5,,15,,1,1,1,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,1,,3,5,0,0,,1,0,0,0,0,1
44067.52799,1,Academian/Administration,China,"East Asia (China, Japan, South korea)",219.140.123.4(Hubei-Wuhan),Junior high school or lower,,1,16,2,,,0,0,0,1,0,1,1,0,1,1,,4,,Good understanding,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,3,3,1,18,5,2-14days,3,,1,5,5,,11,,0,1,1,I don't k0w / 0 sure,1,1,I don't k0w / 0 sure,2,,1,0,1,0,0,0,1,1,0,1,,5,5,1,0,,0,1,0,1,1,3
44082.65796,1,Medical Professionals,China,"East Asia (China, Japan, South korea)",114.238.169.94(Jiangsu-Huian),Junior high school or lower,,1,65,2,,,1,0,0,1,0,1,0,1,1,1,,4,,Very limited,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,3,3,1,1,18,5,Don't k0w/3,1,,5,1,5,,11,,0,0,0,I don't k0w / 0 sure,I don't k0w / 0 sure,I don't k0w / 0 sure,1,1,,0,0,1,0,1,1,1,1,1,0,,6,5,1,3,,0,0,1,1,1,3
2020/6/28 17:27:44,Medical Professionals,Medical Professionals,China,"East Asia (China, Japan, South korea)",115.181.32.180(Shanxi-Taiyuan),Master/graduate or Ph.D.,,1,64,2,,,1,1,0,0,1,0,1,0,1,0,,4,,非常不了解,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,3,1,3,3,17,5,Don't k0w/3,3,,5,1,1,,7,,1,1,1,1,1,I don't k0w / 0 sure,1,3,,1,1,0,0,0,0,0,0,1,1,,4,5,3,3,,1,1,1,1,1,5
2020/7/6 8:46:49,Academian/Administration,Medical Professionals,China,"East Asia (China, Japan, South korea)",59.60.59.73(Fujiang-Quanzhou),Master/graduate or Ph.D.,,2,63,2,,,1,1,1,0,0,1,0,1,1,0,,4,,Very limited,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,11,5,Don't k0w/3,3,,1,5,1,,7,,0,1,0,I don't k0w / 0 sure,1,I don't k0w / 0 sure,1,2,,1,1,1,0,0,1,1,1,1,0,,7,5,1,3,,0,1,1,0,0,2
2020/8/1 17:12:55,Academian/Administration,Medical Professionals,China,"East Asia (China, Japan, South korea)",220.160.71.40(Fujiang-Fuzhou),Junior high school or lower,,1,17,2,,,0,1,0,1,1,1,1,1,1,0,,4,,Good understanding,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,3,3,3,3,21,5,Don't k0w/3,3,,1,5,1,,7,,1,1,1,I don't k0w / 0 sure,1,I don't k0w / 0 sure,1,2,,0,0,0,0,1,0,1,0,0,1,,3,5,3,0,,1,0,0,1,0,2
6/15/2020 21:33:22,1,Medical Professionals,Maxico,Central America and Mexico,"hermosillo,so0ra",high school,Community health,2,22,1,15000,,1,1,1,1,1,1,1,0,1,1,1,3,,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,20,1,1-7 days,1,5,5,4,5,4,23,,1,0,1,0,0,1,0,1,,1,1,1,1,1,1,1,1,1,1,1,11,5,0,0,,1,1,0,0,1,3
6/15/2020 14:08:58,1,Medical Professionals,Maxico,Central America and Mexico,"So0ra, Hermosillo",Ongoing university,only student,2,23,2,8000-10000,,1,1,1,1,1,1,1,0,1,1,1,1,,3,1,1,1,0,1,1,0,1,1,1,1,1,If 0,0,0,1,0,1,1,1,0,0,14,1,2-14 days,0,5,5,5,5,5,25,,1,1,1,0,0,0,0,0,,1,0,1,1,1,1,1,1,1,1,1,10,11,3,0,,1,1,0,0,1,3
2020/7/13 21:40:00,Academian/Administration,Medical Professionals,Maxico,Central America and Mexico,"Ciudad Serdán, Puebla.",high school,BUAP,2,19,1,,,1,1,0,1,1,0,1,0,1,1,1,1,,4,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,16,1,2-14 days,3,5,5,5,5,5,25,,1,0,1,1,1,1,1,4,,1,1,1,0,1,0,1,1,1,1,1,9,11,0,0,,1,1,1,0,1,4
44082.63311,1,Medical Professionals,Maxico,Central America and Mexico,"Empalme, So0ra",University,0ne,2,22,1,,,1,1,1,1,1,1,1,0,1,1,1,3,,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,20,1,2-14 days,0,4,5,4,5,4,22,,1,1,1,0,0,1,1,2,,1,1,1,1,1,1,1,1,1,1,1,11,10,1,3,,0,1,0,0,1,2
6/16/2020 14:16:10,1,Medical Professionals,Maxico,Central America and Mexico,CDMX,Bachelor's degree,Surgery,2,22,1,5000,,1,0,0,0,1,0,1,0,0,1,1,1,,4,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,14,1,2-14 days,0,5,5,3,5,3,21,,1,1,1,0,0,1,0,1,,1,0,1,1,1,1,1,1,1,1,1,10,10,1,3,,1,1,0,0,0,2
6/16/2020 6:07:35,1,Medical Professionals,Maxico,Central America and Mexico,CDMX,Bachelor's degree,Surgery,2,22,1,5000,,1,0,0,0,1,0,1,0,0,1,1,1,,4,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,14,1,2-14 days,0,5,5,3,5,3,21,,1,1,1,0,0,1,0,1,,1,0,1,1,1,1,1,1,1,1,1,10,10,1,3,,1,1,0,0,0,2
6/16/2020 11:24:32,1,Medical Professionals,Maxico,Central America and Mexico,CDMX,Bachelor's degree,Surgery,2,22,1,5000,,1,0,0,0,1,0,1,0,0,1,1,1,,4,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,14,1,2-14 days,0,5,5,3,5,3,21,,1,1,1,0,0,1,0,1,,1,0,1,1,1,1,1,1,1,1,1,10,10,1,3,,1,1,0,0,0,2
44067.97144,1,Academian/Administration,Maxico,Central America and Mexico,"So0ra, poblado Miguel alemán, costa de hermosillo",academic,Commerce,1,20,3,,,1,1,1,1,1,1,1,1,1,0,1,1,,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,22,1,2-14 days,0,4,3,5,5,3,20,,1,1,1,1,1,I don't k0w / 0 sure,1,3,,1,1,1,1,1,1,1,1,1,1,0,10,10,1,0,,1,1,1,1,0,4
44067.70226,1,Medical Professionals,Maxico,Central America and Mexico,"So0ra, Heroico 0gales",Bachelor's degree,college,1,22,1,"20,000. Mexican pesos",,1,1,1,1,1,1,1,0,0,0,1,1,,4,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,3,16,1,1-7 days,0,5,5,5,5,5,25,,1,1,1,0,0,0,0,0,,1,0,1,1,1,1,0,1,1,1,1,9,10,1,0,,0,1,1,0,1,3
6/15/2020 13:53:37,1,Medical Professionals,Maxico,Central America and Mexico,"So0ra, Hermosillo",college,External consultation,2,20,1,30000,,1,1,1,1,1,1,1,1,1,1,1,1,,4,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,16,1,2-14 days,1,5,5,3,5,5,23,,1,1,1,0,0,0,1,1,,1,1,1,1,1,1,1,1,1,1,1,11,10,1,3,,0,1,1,0,1,3
2020/7/2 2:06:37,Academian/Administration,Medical Professionals,Maxico,Central America and Mexico,Puebla,college,External consultation,2,23,1,4000 pesos,,1,1,0,1,1,0,1,0,0,1,1,1,,3,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,3,17,1,5,0,3,I 2,4,5,3,15,,1,1,1,1,1,1,I don't k0w / 0 sure,3,,1,1,1,0,1,1,1,1,0,1,1,9,10,0,0,,0,1,1,0,1,3
44082.73097,1,Medical Professionals,Maxico,Central America and Mexico,"Nacozari de Garcia, So0ra",Bachelor's degree,school,2,23,1,parents support,,1,1,1,1,1,1,1,0,1,1,1,2,,4,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,16,1,2-14 days,1,4,5,5,5,4,23,,1,1,1,0,0,1,1,2,,1,1,1,1,1,1,1,1,1,1,1,11,10,1,0,,0,1,0,0,1,2
6/27/2020 14:13:29,1,Academian/Administration,Maxico,Central America and Mexico,"So0ra, Hermosillo",Pursuing a university degree,Community health,2,21,1,"22,000 Mexican pesos",,1,1,1,1,1,1,1,1,1,1,1,2,,3,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,15,1,2-14 days,1,5,5,5,5,5,25,,1,1,1,0,0,1,0,1,,1,1,1,1,1,1,1,1,0,1,1,10,10,0,0,,1,1,1,0,1,4
2020/7/27 23:29:30,Academian/Administration,Medical Professionals,Maxico,Central America and Mexico,Puebla,Bachelor's degree,External consultation,2,23,1,8000,,1,1,0,1,1,1,1,0,1,0,1,2,,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,18,1,2-14 days,0,5,5,5,5,5,25,,1,0,0,0,0,1,0,1,,0,1,1,1,1,1,1,0,1,1,1,9,10,1,"1, it was requested through my medical health service",,1,1,1,0,0,3
2020/7/28 13:04:17,Academian/Administration,Medical Professionals,Maxico,Central America and Mexico,Puebla,Bachelor's degree,External consultation,2,23,1,8000,,1,1,0,1,1,1,1,0,1,0,1,2,,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,18,1,2-14 days,0,5,5,5,5,5,25,,1,0,0,0,0,1,0,1,,0,1,1,1,1,1,1,0,1,1,1,9,10,1,"1, it was requested through my medical health service",,1,1,1,0,0,3
44082.6388,1,Medical Professionals,Maxico,Central America and Mexico,Puebla,"High School, currently pursuing a bachelor's degree",student,2,19,1,15000,,1,0,0,1,0,0,1,0,1,1,1,4,,4,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,14,5,2-14 days,0,5,5,5,4,4,23,,1,1,1,0,1,0,0,1,,1,1,1,0,1,1,1,1,1,1,1,10,10,0,0,,0,1,1,0,1,3
2020/7/15 15:19:10,Academian/Administration,Medical Professionals,Maxico,Central America and Mexico,"Hermosillo, So0ra",seventh semester of the degree,Community health,1,22,1,,,1,1,0,1,1,0,1,0,0,0,1,2,,4,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,If 0,1,0,13,1,1-7 days,0,5,4,5,5,4,23,,1,0,1,0,0,1,0,1,,1,1,1,1,0,1,0,0,0,1,1,7,10,1,0,,0,0,0,0,0,0
6/19/2020 19:15:18,1,Academian/Administration,Maxico,Central America and Mexico,hermosillo,Bachelor,student,2,21,1,$ 4500 Mexican pesos monthly,,1,1,1,1,1,1,1,1,1,1,1,1,,4,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,16,1,5,3,5,5,5,5,4,24,,1,1,1,0,I don't k0w / 0 sure,1,1,2,,1,1,1,1,1,1,1,1,1,1,1,11,10,1,0,,1,1,1,1,1,5
2020/7/21 18:33:49,Academian/Administration,Academian/Administration,Maxico,Central America and Mexico,Puebla Puebla,Bachelor's degree,Advertising agency,1,32,1,15000,,1,1,0,1,1,1,1,0,0,1,1,4,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,17,1,2-14 days,0,4,5,5,5,5,24,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,11,10,1,0,,0,1,0,0,0,1
2020/7/21 21:44:40,Academian/Administration,Academian/Administration,Maxico,Central America and Mexico,Puebla Puebla,Bachelor's degree,Advertising agency,1,32,1,15000,,1,1,0,1,1,1,1,0,0,1,1,4,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,17,1,2-14 days,0,4,5,5,5,5,24,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,11,10,1,0,,0,1,0,0,0,1
44082.6336,1,Medical Professionals,Maxico,Central America and Mexico,"Moctezuma, So0ra",Bachelor (University),Community health,2,20,1,33000,,1,1,1,1,1,1,1,1,1,1,1,3,,3,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,13,1,2-14 days,0,5,5,5,5,4,24,,1,1,1,1,1,1,1,4,,1,1,1,1,1,1,1,1,1,1,0,10,10,0,0,,1,0,0,0,1,2
6/15/2020 23:23:24,1,Academian/Administration,Maxico,Central America and Mexico,Puerto Rico San Juan,Masters of Business Administration,Government employee,2,62,1,"2,500 dolares",,1,1,1,1,1,0,1,1,1,1,1,3,,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,17,2,2-14 days,1,5,5,5,5,5,25,,1,0,0,1,0,1,1,3,,1,1,1,1,1,1,0,1,1,1,0,9,10,1,"1, it was requested through my medical health service",,1,1,1,0,0,3
2020/8/10 17:44:50,Academian/Administration,Medical Professionals,Maxico,Central America and Mexico,"So0ra, Hermosillo",High school,Community health,1,21,1,6000,,1,1,0,1,1,1,1,0,0,1,1,3,,5,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,15,1,1-7 days,0,5,5,5,5,5,25,,1,0,1,0,0,0,0,0,,1,0,1,1,1,1,0,0,0,0,1,6,10,3,0,,1,1,1,0,1,4
6/18/2020 21:39:50,1,Academian/Administration,Maxico,Central America and Mexico,"So0ra,hermosillo",academic,Community health,1,25,1,3000 MNMX,,1,1,1,1,1,1,1,0,1,1,1,3,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,3,1,1,3,24,5,2-14 days,0,5,5,5,5,5,25,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,1,1,8,10,1,0,,0,1,1,0,1,3
44082.97071,1,Medical Professionals,Maxico,Central America and Mexico,"Hermosillo, So0ra",Bachelor's degree,Bachelor of Nutritional Sciences,2,21,1,7500,,0,1,1,1,1,1,1,0,1,1,1,5,,2,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,16,5,2-14 days,0,5,4,3,5,4,21,,0,0,1,0,0,0,0,0,,1,0,1,1,1,0,1,0,0,1,1,7,10,0,0,,1,1,0,1,1,4
2020/6/25 18:05:10,Academian/Administration,Medical Professionals,Maxico,Central America and Mexico,Huejotzingo Puebla,Bachelor's degree,student,2,21,1,15000,,1,1,0,1,1,0,1,0,1,1,1,1,,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,If 0,1,1,19,1,2-14 days,3,5,4,5,5,5,24,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,11,10,1,"1, it was requested through my medical health service",,1,1,1,1,1,5
2020/8/1 17:35:24,Academian/Administration,Medical Professionals,Maxico,Central America and Mexico,"Puebla,Pue.",Bachelor's degree,External consultation,2,22,1,,,1,1,0,1,1,1,1,0,1,1,1,2,,4,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,11,5,2-14 days,3,5,5,5,5,5,25,,1,1,1,0,0,1,0,1,,1,0,1,1,1,1,1,0,1,1,1,9,10,0,0,,0,1,0,0,1,2
